artist_name,track_name,release_date,dating,violence,worldlife,nighttime,shaketheaudience,familygospel,romance,communication,obsence,music,likegirls,sadness,danceability,valence,energy,url
uncle kracker,this time,2019,0.001144165,0.001144165,0.001144165,0.189462426,0.001144165,0.001144165,0.001144165,0.001144165,0.345183282,0.005007489,0.001144165,0.001144165,0.468211849,0.808326463,0.713704772,https://www.youtube.com/watch?v=ThwjkVs-3OQ
uncle kracker,rescue,2019,0.243047978,0.000537057,0.000537057,0.106724021,0.036494451,0.013729508,0.000537057,0.000537057,0.000537057,0.000537057,0.000537057,0.437839131,0.695656883,0.758862325,0.516501416,https://www.youtube.com/watch?v=ShBoCeasvXw
uncle kracker,"songs about me, songs about you",2019,0.000822368,0.000822369,0.099766603,0.02894231,0.000822368,0.000822368,0.0185063,0.047811134,0.160447112,0.446722724,0.000822369,0.098855215,0.584100509,0.916529266,0.84984516,https://www.youtube.com/watch?v=J50SsdWusWI
uncle kracker,intro,2019,0.002105263,0.002105263,0.165396433,0.002105263,0.002105263,0.002105263,0.002105263,0.273446345,0.380248751,0.051229248,0.002105263,0.002105263,0.347990902,0.095218467,0.386367222,https://www.youtube.com/watch?v=DBcWsvTzMVM
cody johnson,nothin' on you,2019,0.083631293,0.000657895,0.000657895,0.091113092,0.013425052,0.000657895,0.000657895,0.000657895,0.38435476,0.032400219,0.000657895,0.000657895,0.320914112,0.138499588,0.358338318,https://www.youtube.com/watch?v=YoGPDQFgWnE
old dominion,my heart is a bar,2019,0.038218536,0.075938463,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.096563074,0.001119821,0.001119821,0.431260064,0.534279216,0.516694147,0.577564384,https://www.youtube.com/watch?v=jLqiix4Hkjc
riley green,i wish grandpas never died,2019,0.000449843,0.000449843,0.000449843,0.000449843,0.000449843,0.009686033,0.023823357,0.000449843,0.000449843,0.044373771,0.000449843,0.408113545,0.46929492,0.202390767,0.507492126,https://www.youtube.com/watch?v=XE9lhjfbCJo
john king,try saying goodbye,2019,0.175513168,0.000923361,0.488074074,0.000923361,0.000923361,0.037274969,0.074295922,0.134622511,0.000923361,0.000923361,0.000923361,0.000923361,0.40106141,0.320898599,0.770763611,https://www.youtube.com/watch?v=QFw-DkRbNjo
brantley gilbert,welcome to hazeville,2019,0.000649773,0.022910099,0.000649773,0.000649773,0.124595846,0.000649773,0.000649773,0.056777805,0.424046702,0.070477826,0.000649773,0.000649773,0.388064551,0.465169002,0.651640772,https://www.youtube.com/watch?v=JeVHLHnFNfQ
thomas rhett,almost,2019,0.000598086,0.000598086,0.406281962,0.000598086,0.02142408,0.025965383,0.047230131,0.070859904,0.000598086,0.000598086,0.046433019,0.10978217,0.586266652,0.496084089,0.739731611,https://www.youtube.com/watch?v=nny_XP0w5zk
lil nas x,kick it,2019,0.050189304,0.00093985,0.075921638,0.00093985,0.02559187,0.027556231,0.00093985,0.095169664,0.457701039,0.00093985,0.00093985,0.045681602,0.733564389,0.514633141,0.484468384,https://www.youtube.com/watch?v=JTx-l_rDZP4
luke combs,beer never broke my heart,2019,0.018393193,0.000720981,0.052743301,0.000720981,0.000720981,0.000720981,0.042948638,0.000720981,0.000720981,0.060968498,0.126220721,0.402056849,0.518033142,0.635201979,0.863859612,https://www.youtube.com/watch?v=7Lb9dq-JZFI
maren morris,the bones,2019,0.058065643,0.498037615,0.000478469,0.072940112,0.078841009,0.000478469,0.000478469,0.117342413,0.000478469,0.000478469,0.000478469,0.000478469,0.596014297,0.320898599,0.570557159,https://www.youtube.com/watch?v=gvPMVKUI9go
adam calhoun,clean money,2019,0.000358038,0.000358038,0.000358038,0.000358038,0.059034318,0.268328292,0.000358038,0.000358038,0.471313984,0.000358038,0.000358038,0.000358038,0.542943789,0.286892003,0.502486965,https://www.youtube.com/watch?v=0iZ_U9UeKaY
luke combs,refrigerator door,2019,0.00093985,0.00093985,0.405916111,0.00093985,0.071712369,0.04973268,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.50287014,0.620774938,0.868864773,https://www.youtube.com/watch?v=zeZVQOfkITU
jake owen,made for you,2019,0.002770083,0.002770083,0.002770083,0.002770083,0.108033241,0.002770083,0.002770083,0.002770083,0.346962567,0.137893147,0.002770083,0.149973394,0.519116214,0.31059357,0.452435351,https://www.youtube.com/watch?v=-uvIf9cSegE
thomas rhett,remember you young,2019,0.040220555,0.000993049,0.498850898,0.10555707,0.02030476,0.01989906,0.000993049,0.000993049,0.065956226,0.000993049,0.000993049,0.000993049,0.362070833,0.283800495,0.510495223,https://www.youtube.com/watch?v=f5pHiXBt8UU
jon pardi,heartache medication,2019,0.001144165,0.001144165,0.001144165,0.32346604,0.049506634,0.058033981,0.001144165,0.001144165,0.209868729,0.025705115,0.044891775,0.001144165,0.605761941,0.73206925,0.791785289,https://www.youtube.com/watch?v=NQFhnvJ9tsk
jake owen,i was jack (you were diane),2019,0.001644737,0.001644737,0.107728813,0.049174652,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.401651798,0.162222508,0.001644737,0.596014297,0.59295136,0.878875096,https://www.youtube.com/watch?v=cYzY2a64Sns
chris janson,waitin' on 5,2019,0.000510986,0.000510986,0.000510986,0.167130337,0.026409674,0.010113594,0.000510986,0.000510986,0.589402306,0.000510986,0.042988398,0.000510986,0.518033142,0.867065128,0.896893677,https://www.youtube.com/watch?v=jflUL0ggF1o
dylan scott,ten feet away,2019,0.000848896,0.000848896,0.000848896,0.000848896,0.000848896,0.000848896,0.044182763,0.068757333,0.000848896,0.020150192,0.000848896,0.356360305,0.404310625,0.220939819,0.563549933,https://www.youtube.com/watch?v=uqbpQ_kDxG4
randy houser,our hearts (feat. lucie silvas),2019,0.026894662,0.081926015,0.00122399,0.034162531,0.053296476,0.109421502,0.00122399,0.229133501,0.00122399,0.00122399,0.00122399,0.35186821,0.638254089,0.405399835,0.704695482,https://www.youtube.com/watch?v=CYll9e0IXzU
jackson michelson,one at a time,2019,0.000548246,0.153827683,0.000548246,0.327034218,0.000548246,0.000548246,0.019282077,0.000548246,0.033003567,0.045834494,0.192822544,0.000548246,0.683743095,0.93920033,0.845841031,https://www.youtube.com/watch?v=CBjnPANtl2I
kane brown,live forever,2019,0.00074129,0.00074129,0.334112574,0.00074129,0.00074129,0.00074129,0.093356104,0.00074129,0.199432952,0.00074129,0.085491148,0.00074129,0.701072241,0.333264633,0.392373415,https://www.youtube.com/watch?v=ENTEwP_dxic
riley green,in love by now,2019,0.000773994,0.000773994,0.000773994,0.177565922,0.045315023,0.000773994,0.000773994,0.137893267,0.338761904,0.022904191,0.111684454,0.058973958,0.560272934,0.73206925,0.886883354,https://www.youtube.com/watch?v=4CDj42njZrs
hunter hayes,still,2019,0.000974659,0.348900891,0.220439707,0.000974659,0.035184758,0.000974659,0.000974659,0.106419323,0.000974659,0.000974659,0.000974659,0.194670756,0.239683743,0.131286068,0.267244382,https://www.youtube.com/watch?v=Y8VN5aUAWlU
brooks & dunn,red dirt road (with cody johnson),2019,0.085106335,0.348742509,0.314732013,0.000956938,0.14330435,0.000956938,0.000956938,0.07475891,0.000956938,0.000956938,0.000956938,0.000956938,0.611177299,0.268342951,0.572559223,https://www.youtube.com/watch?v=kgrzQDCLQSQ
justin moore,why we drink,2019,0.000487329,0.000487329,0.000487329,0.000487329,0.087129255,0.035624928,0.010480639,0.121815403,0.339581233,0.000487329,0.000487329,0.000487329,0.609011156,0.721764221,0.903900903,https://www.youtube.com/watch?v=v63d2JjtmfE
john gurney,drink i think,2019,0.000848896,0.449795987,0.000848896,0.000848896,0.000848896,0.000848896,0.000848896,0.076138344,0.127899338,0.000848896,0.000848896,0.2609823,0.617675728,0.614591921,0.72571716,https://www.youtube.com/watch?v=TaP8Fdu5GdY
filmore,livin easy,2019,0.033295033,0.000521105,0.038426261,0.087654085,0.077152145,0.040719871,0.000521105,0.000521105,0.306003776,0.023781533,0.000521105,0.000521105,0.495288639,0.762984336,0.753746063,https://www.youtube.com/watch?v=C5ScSm-fWaI
granger smith,holler,2019,0.00074129,0.00074129,0.00074129,0.069507375,0.01539282,0.046830288,0.00074129,0.00074129,0.303747963,0.063427242,0.026216421,0.00074129,0.588432795,0.402308326,0.70369445,https://www.youtube.com/watch?v=c4RKH3DRmr0
adam doleac,puzzle of us,2019,0.000809717,0.308060161,0.000809717,0.000809717,0.083993383,0.000809717,0.239773771,0.000809717,0.000809717,0.047702672,0.000809717,0.000809717,0.617675728,0.160140148,0.542528255,https://www.youtube.com/watch?v=KBz9t0EGXs0
thee oh sees,overthrown,2018,0.002392345,0.854988031,0.002392345,0.002392345,0.002392344,0.002392345,0.002392344,0.002392345,0.058609318,0.002392345,0.002392344,0.002392345,0.140041157,0.015972795,0.985985548,https://www.youtube.com/watch?v=j5q_bF2Te04
buddy guy,you did the crime,2018,0.001644737,0.001644737,0.4837004,0.001644737,0.032894737,0.001644737,0.137500745,0.001644737,0.152798419,0.001644737,0.032957067,0.105624057,0.395646052,0.344600165,0.398379609,https://www.youtube.com/watch?v=ouM9PehdRs8
the wood brothers,one drop of truth,2018,0.000773994,0.5384866,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.132914285,0.000773994,0.000773994,0.242080614,0.405393697,0.346661171,0.663653159,https://www.youtube.com/watch?v=rVEsaKuGXAE
black rebel motorcycle club,echo,2018,0.000773994,0.052606772,0.000773994,0.000773994,0.064963883,0.021234248,0.000773994,0.059196343,0.000773994,0.122216053,0.000773994,0.534854811,0.248348316,0.308532564,0.724716127,https://www.youtube.com/watch?v=rwh4ufv0vUk
ty segall,body behavior,2018,0.001349528,0.32044086,0.129357367,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.076840927,0.001349528,0.001349528,0.242932958,0.718672712,0.827822451,https://www.youtube.com/watch?v=i_dFPShteNA
reignwolf,wanna don't wanna,2018,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.350877193,0.01754386,0.01754386,0.193111665,0.616652927,0.950949419,https://www.youtube.com/watch?v=xunR1IMhKl8
joanne shaw taylor,break my heart anyway,2018,0.001349528,0.342520605,0.001349528,0.001349528,0.001349528,0.029365455,0.001349528,0.055020333,0.001349528,0.159387186,0.001349528,0.001349528,0.552691433,0.441467436,0.567554062,https://www.youtube.com/watch?v=FJYwYAGcMeI
dorothy,black tar & nicotine,2018,0.000578369,0.421983518,0.093746991,0.000578369,0.000578369,0.000578369,0.000578369,0.000578369,0.000578369,0.000578369,0.000578369,0.238038437,0.427055128,0.369332234,0.576563352,https://www.youtube.com/watch?v=qlfGUZvS2jA
ty segall,alta,2018,0.001879699,0.069365724,0.669587563,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.236434528,0.342539159,0.600588126,https://www.youtube.com/watch?v=nYz6_KopGDw
welshly arms,locked,2018,0.126643545,0.174345257,0.016792563,0.000510986,0.040674358,0.013827435,0.111873277,0.000510986,0.000510986,0.000510986,0.000510986,0.307007897,0.539694574,0.114798021,0.604592256,https://www.youtube.com/watch?v=2KvZPOP4Lts
the wood brothers,sky high,2018,0.001074114,0.001074114,0.001074114,0.001074114,0.024297528,0.001074114,0.001074114,0.001074114,0.556666031,0.001074114,0.001074114,0.078328357,0.511534712,0.625927453,0.894891612,https://www.youtube.com/watch?v=XzmTgI8CsEY
dorothy,philadelphia,2018,0.001096491,0.001096491,0.001096491,0.300714208,0.001096491,0.001096491,0.02401342,0.241475736,0.189024946,0.001096491,0.001096491,0.001096491,0.490956352,0.299258038,0.657646966,https://www.youtube.com/watch?v=nxuu1A6Aep4
the record company,night games,2018,0.019268266,0.000598086,0.000598086,0.272386782,0.000598086,0.000598086,0.000598086,0.000598086,0.305832015,0.000598086,0.000598086,0.251072267,0.440051987,0.436314922,0.837832773,https://www.youtube.com/watch?v=svaMSj1cb2g
goodbye june,get happy,2018,0.022444882,0.142158567,0.313335086,0.048467358,0.001012146,0.001012146,0.001012146,0.21554671,0.001012146,0.001012146,0.001012146,0.001012146,0.411892126,0.487840066,0.881878193,https://www.youtube.com/watch?v=QPG4iDolm70
the cold stares,under his command,2018,0.001253133,0.06884207,0.399355098,0.072392226,0.001253133,0.001253133,0.059966351,0.001253133,0.001253133,0.001253133,0.202480947,0.001253133,0.584100509,0.133347073,0.302280512,https://www.youtube.com/watch?v=UBKbqr-9TSQ
blues traveler,when you fall down,2018,0.000809717,0.154965034,0.058722944,0.000809717,0.000809717,0.000809717,0.037919884,0.000809717,0.321905084,0.000809717,0.000809717,0.284052733,0.467128777,0.731038747,0.885882322,https://www.youtube.com/watch?v=euKoW3zUtvU
the record company,roll bones,2018,0.05311503,0.343502842,0.000701754,0.000701754,0.027793561,0.014435895,0.000701754,0.000701754,0.122556642,0.000701754,0.000701754,0.000701754,0.596014297,0.430131904,0.857853418,https://www.youtube.com/watch?v=X53qcZI_tKY
anderson east,surrender,2018,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.303812962,0.00122399,0.046007034,0.00122399,0.00122399,0.00122399,0.436362599,0.393479909,0.75370981,0.956955613,https://www.youtube.com/watch?v=vRYzsp3-aTA
dorothy,on my knees,2018,0.130985115,0.309902858,0.00055991,0.000559911,0.106596506,0.00055991,0.000559911,0.00055991,0.151671818,0.009607705,0.038985863,0.035332994,0.38048305,0.581615829,0.900897806,https://www.youtube.com/watch?v=i6MhshyeMjg
anderson east,somebody pick up my pieces,2018,0.085152203,0.001144165,0.029620919,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.419414834,0.319831041,0.495053586,0.630619094,https://www.youtube.com/watch?v=5YerPjfrTMM
the wood brothers,this is it,2018,0.001169591,0.001169591,0.484342619,0.001169591,0.111348824,0.001169591,0.001169591,0.211422881,0.001169591,0.001169591,0.001169591,0.001169591,0.462796491,0.26422094,0.792786321,https://www.youtube.com/watch?v=48bnWOk7IR8
janiva magness,down below,2018,0.089721069,0.24642317,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.140378812,0.001169591,0.001169591,0.001169591,0.37780993,0.468211849,0.557914262,0.579566449,https://www.youtube.com/watch?v=mHiPhFV5O74
jack white,everything you've ever learned,2018,0.001422475,0.359206502,0.274811168,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.04082683,0.344741687,0.58573784,0.571558191,https://www.youtube.com/watch?v=ruYd9n008RM
all them witches,fishbelly 86 onions,2018,0.004048583,0.427706344,0.004048583,0.09473399,0.004048583,0.004048583,0.004048583,0.160477045,0.1006538,0.004048583,0.092668404,0.004048583,0.151954944,0.47135202,0.839834838,https://www.youtube.com/watch?v=xsJQGzsDz6I
buddy guy,blue no more,2018,0.001754386,0.001754386,0.368750398,0.001754386,0.001754386,0.047228464,0.001754386,0.110877112,0.001754386,0.309767147,0.001754386,0.096662432,0.47579335,0.342539159,0.446429158,https://www.youtube.com/watch?v=Ocs_Xl6q_RA
danielle nicole,cry no more,2018,0.001031992,0.001031992,0.531873478,0.245081756,0.001031992,0.001031992,0.045422975,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.512617784,0.6784831,0.616604643,https://www.youtube.com/watch?v=qrOkW08km5Q
anderson east,without you,2018,0.072580552,0.532381047,0.001012146,0.001012146,0.001012146,0.061930045,0.001012146,0.058530161,0.001012146,0.001012146,0.001012146,0.152898655,0.209357739,0.420857378,0.561547868,https://www.youtube.com/watch?v=ak46zRvi66U
anthony gomes,come down,2018,0.010453032,0.238946758,0.000421053,0.467060212,0.000421053,0.000421053,0.000421053,0.000421053,0.000421053,0.000421053,0.072960445,0.000421053,0.779053395,0.809356966,0.564550965,https://www.youtube.com/watch?v=lZ52Rm3osfk
joe bonamassa,love is a gamble,2018,0.284211384,0.00075188,0.00075188,0.00075188,0.016203071,0.00075188,0.313562773,0.00075188,0.216444499,0.00075188,0.00075188,0.04804903,0.205025452,0.508450124,0.691682063,https://www.youtube.com/watch?v=YpsQD-mJyrE
the blue stones,lay,2018,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.028286645,0.052076385,0.001385042,0.001385042,0.109158247,0.001385042,0.61275705,0.450882703,0.199299258,0.573560255,https://www.youtube.com/watch?v=UuYk3R013ZY
dorothy,28 days in the valley,2018,0.005263158,0.005263158,0.308908846,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.403227553,0.429101401,0.333312512,https://www.youtube.com/watch?v=q9Mtyw1IzP8
dorothy,white butterfly,2018,0.362899681,0.114605192,0.360194253,0.000649773,0.01317572,0.019396131,0.000649773,0.000649773,0.000649773,0.000649773,0.000649773,0.057587106,0.122712011,0.129225062,0.596583997,https://www.youtube.com/watch?v=Ay8cprwMXww
welshly arms,down to the river,2018,0.000407997,0.000407997,0.314571032,0.000407997,0.118781867,0.000407997,0.000407997,0.096372144,0.000407997,0.000407997,0.000407997,0.000407997,0.562439077,0.474443528,0.819814192,https://www.youtube.com/watch?v=1cHCqXVUE74
the california honeydrops,hold it down,2018,0.001461988,0.165374639,0.178922286,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.501437703,0.594931225,0.880461665,0.84083587,https://www.youtube.com/watch?v=uAV5l4nUhZM
dorothy,ain?Ât our time to die,2018,0.249583111,0.000956938,0.320893913,0.149697546,0.0395382,0.000956938,0.038343947,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.336077115,0.572341303,0.755748127,https://www.youtube.com/watch?v=PyJFcsn8B08
phish,miss you (live),2018,0.000501253,0.000501253,0.108110414,0.000501253,0.000501253,0.000501253,0.022735146,0.000501253,0.444541493,0.085457605,0.098970122,0.035899244,0.468211849,0.554822754,0.518503481,https://www.youtube.com/watch?v=9FRUFV16XDg
"albert hammond, jr.",strangers,2018,0.00122399,0.00122399,0.046874583,0.324622401,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.13228268,0.00122399,0.00122399,0.623091086,0.477535037,0.635624256,https://www.youtube.com/watch?v=Ed96BlRhHeU
blackbird hill,to & fros,2018,0.002024292,0.111074536,0.002024292,0.318515933,0.002024292,0.002024292,0.002024292,0.002024292,0.188858393,0.051268867,0.002024292,0.002024292,0.356655475,0.370362737,0.707698579,https://www.youtube.com/watch?v=264qkFbU90M
lj echols,how low can you go,2018,0.000401768,0.031442235,0.031705906,0.369319944,0.000401768,0.000401768,0.000401768,0.000401768,0.106982701,0.000401768,0.000401768,0.203958522,0.888443626,0.83924155,0.550536513,https://www.youtube.com/watch?v=bXYIfUtgE7A
