artist_name,track_name,release_date,dating,violence,worldlife,nighttime,shaketheaudience,familygospel,romance,communication,obsence,music,likegirls,sadness,danceability,valence,energy,url
midland,every song?Âs a drinkin??song,2019,0.000785546,0.07024659,0.000785546,0.000785546,0.054982617,0.015212816,0.000785546,0.000785546,0.180272816,0.311291898,0.000785546,0.000785546,0.537528431,0.712489695,0.736728514,https://www.youtube.com/watch?v=YcusQlrpNN8
jelly roll,same asshole,2019,0.01026289,0.000386997,0.307550924,0.000386997,0.000386997,0.036988304,0.000386997,0.130840769,0.34343967,0.071426604,0.000386997,0.000386997,0.69349074,0.457955482,0.741733676,https://www.youtube.com/watch?v=C51LC-iWAW0
mitch rossell,ask me how i know,2019,0.000515996,0.073995898,0.000515996,0.03826925,0.000515996,0.000515996,0.060869639,0.319697389,0.000515996,0.022889433,0.052576916,0.371649664,0.505036283,0.204451772,0.580567481,https://www.youtube.com/watch?v=WuI_yiQVOf8
tucker beathard,better than me,2019,0.055404248,0.000604961,0.128634542,0.000604961,0.095402029,0.000604961,0.000604961,0.000604961,0.32274831,0.090885178,0.000604961,0.157312974,0.515866999,0.429101401,0.879876128,https://www.youtube.com/watch?v=OTvSz_5J4uA
chris stapleton,the ballad of the lonesome cowboy,2019,0.002392345,0.002392345,0.087730598,0.002392345,0.002392344,0.002392345,0.002392345,0.387183167,0.060205631,0.367610923,0.002392345,0.063776858,0.656666306,0.126133553,0.538524126,https://www.youtube.com/watch?v=diI92p_vXHs
whiskey myers,bury my bones,2019,0.000666223,0.339222423,0.000666223,0.046927867,0.05357446,0.025913262,0.000666223,0.000666223,0.000666223,0.080408373,0.000666223,0.000666223,0.520199285,0.516694147,0.65964903,https://www.youtube.com/watch?v=50qyb5a36IM
kane brown,american bad dream,2019,0.000809717,0.305687677,0.049314443,0.000809717,0.052555973,0.000809717,0.000809717,0.000809717,0.269617949,0.000809717,0.000809717,0.000809717,0.560272934,0.603256389,0.771764644,https://www.youtube.com/watch?v=9jb69Dw3tlM
christie huff,black and white,2019,0.001144165,0.425121219,0.061969184,0.108536282,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.026505529,0.001144165,0.160349027,0.604678869,0.047506183,0.421403351,https://www.youtube.com/watch?v=bDlZDQDGUHQ
jordan rager,small town talkin',2019,0.001814882,0.16186321,0.41044944,0.001814882,0.001814882,0.001814882,0.039115297,0.256353355,0.001814882,0.001814882,0.001814882,0.083890471,0.546193003,0.434253916,0.815810063,https://www.youtube.com/watch?v=TB632t3vv_o
adam doleac,solo,2019,0.001385042,0.120316994,0.001385042,0.021462603,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.305392641,0.001385042,0.087582476,0.590598939,0.748557296,0.697688256,https://www.youtube.com/watch?v=26uoYM4F-FA
tracy lawrence,just the south comin' out,2019,0.000762777,0.155219776,0.062154744,0.000762777,0.030918428,0.047224989,0.000762777,0.000762777,0.31606752,0.000762777,0.167615539,0.000762777,0.500703997,0.754740313,0.951950451,https://www.youtube.com/watch?v=Dk09OG2CaS8
tracy lawrence,chicken wire,2019,0.019164202,0.193097182,0.000892061,0.059437177,0.000892061,0.018707178,0.000892061,0.000892061,0.397214221,0.000892061,0.000892061,0.000892061,0.566771364,0.783594394,0.928926709,https://www.youtube.com/watch?v=jX2VEhAIELI
tracy lawrence,running out of people to blame,2019,0.000683527,0.000683527,0.372305688,0.000683527,0.051563041,0.034009984,0.000683527,0.000683527,0.000683527,0.000683527,0.000683527,0.114677195,0.727065959,0.53215169,0.788782192,https://www.youtube.com/watch?v=N9FEfE3URH4
tracy lawrence,made in america,2019,0.001052632,0.390279283,0.001052632,0.001052632,0.001052632,0.082712518,0.029072353,0.001052632,0.047729542,0.074616625,0.001052632,0.133285317,0.610094227,0.482687552,0.848844128,https://www.youtube.com/watch?v=MD_7W9cVlcU
cold creek county,drinkin',2019,0.000666223,0.000666223,0.06428862,0.066249525,0.013363213,0.000666223,0.000666223,0.000666223,0.321842396,0.000666223,0.000666223,0.000666223,0.631755659,0.768136851,0.793787354,https://www.youtube.com/watch?v=Wh9hX-jh2ao
uncle kracker,hey hey hey,2019,0.037738654,0.000835422,0.146526116,0.118019757,0.072208751,0.000835422,0.000835422,0.000835422,0.35533627,0.000835422,0.000835422,0.000835422,0.514783927,0.686727123,0.868864773,https://www.youtube.com/watch?v=Uv8h0NRBSwo
thomas rhett,don?Ât threaten me with a good time,2019,0.121208906,0.00055991,0.049506912,0.157911484,0.022964772,0.04395627,0.00055991,0.126269398,0.324779701,0.00055991,0.066049897,0.00055991,0.643669447,0.728977741,0.810804902,https://www.youtube.com/watch?v=7_-MAHTzMjE
danielle bradbery,psycho,2019,0.027393567,0.000526316,0.058431086,0.010738662,0.010753608,0.123404148,0.000526316,0.094125843,0.376330306,0.000526316,0.251227911,0.000526316,0.620924943,0.445589448,0.379359996,https://www.youtube.com/watch?v=tfwcI5uj_aI
sturgill simpson,the dead don't die,2019,0.000809717,0.12244413,0.302059515,0.000809717,0.000809717,0.000809717,0.018570244,0.000809717,0.000809717,0.000809717,0.000809717,0.112575473,0.520199285,0.636232481,0.49147561,https://www.youtube.com/watch?v=xiukuoSjDj0
blanco brown,ghett ol memories,2019,0.000974659,0.152938941,0.000974659,0.000974659,0.104776479,0.000974659,0.000974659,0.000974659,0.000974659,0.324896941,0.000974659,0.000974659,0.609011156,0.330173124,0.506491094,https://www.youtube.com/watch?v=-BJp6cstEFY
adam hambrick,"all you, all night, all summer",2019,0.000611995,0.000611995,0.000611995,0.102078197,0.034256412,0.000611995,0.000611995,0.000611995,0.09912094,0.340889001,0.043974091,0.000611995,0.473627207,0.644476505,0.78778116,https://www.youtube.com/watch?v=xnTrXU2YLpQ
george strait,take me away,2019,0.015902149,0.000720981,0.000720981,0.07872594,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.120475206,0.32554947,0.629589516,0.820692498,0.737729547,https://www.youtube.com/watch?v=XF-8Who5jOA
seaforth,good and gone,2019,0.011109782,0.101847241,0.000421053,0.000421053,0.01782987,0.019596745,0.000421053,0.081242553,0.104500846,0.000421053,0.02148541,0.000421053,0.690241525,0.707337181,0.680670708,https://www.youtube.com/watch?v=4cWsmjMi2x8
vince gill,a world without haggard,2019,0.000877193,0.000877193,0.396202675,0.033825384,0.000877193,0.000877193,0.000877193,0.087442592,0.000877193,0.334044316,0.000877193,0.000877193,0.462796491,0.334295136,0.441423996,https://www.youtube.com/watch?v=hiGW-TOiPG4
george strait,two more wishes,2019,0.001119821,0.001119821,0.157934479,0.085744215,0.001119821,0.001119821,0.001119821,0.001119821,0.360546477,0.001119821,0.001119821,0.277296334,0.668580093,0.863973619,0.79679045,https://www.youtube.com/watch?v=b99R_8HF7yQ
mason ramsey,puddle of love,2019,0.000565931,0.000565931,0.000565931,0.000565931,0.074878272,0.000565931,0.000565931,0.000565931,0.430053962,0.041772442,0.098911116,0.015266434,0.607928084,0.943322341,0.821816257,https://www.youtube.com/watch?v=ZxAnPjdd4E8
casey donahew,lets make a love song,2019,0.025311375,0.000554017,0.000554017,0.000554017,0.034493914,0.020887042,0.000554017,0.000554017,0.000554017,0.34383011,0.27014979,0.000554017,0.684826167,0.525968673,0.729721289,https://www.youtube.com/watch?v=Hz4viWIpozA
sam grow,i'm not him,2019,0.00122399,0.100775438,0.378995319,0.00122399,0.02539987,0.00122399,0.031738402,0.325346565,0.00122399,0.00122399,0.00122399,0.00122399,0.483374851,0.550700742,0.827822451,https://www.youtube.com/watch?v=_D8x-i8QYuk
uncle kracker,i'm not leaving,2019,0.000674764,0.205437774,0.000674764,0.000674764,0.000674764,0.000674764,0.000674764,0.221905511,0.302073491,0.121441296,0.037793523,0.102576475,0.447633489,0.367271228,0.827822451,https://www.youtube.com/watch?v=Yi8dsl4a-bw
uncle kracker,further down the road,2019,0.001074114,0.001074114,0.107792914,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.412333924,0.001074114,0.001074114,0.143384176,0.389147623,0.330173124,0.515500384,https://www.youtube.com/watch?v=6hqLUvn-lVg
uncle kracker,this time,2019,0.001144165,0.001144165,0.001144165,0.189462426,0.001144165,0.001144165,0.001144165,0.001144165,0.345183282,0.005007489,0.001144165,0.001144165,0.468211849,0.808326463,0.713704772,https://www.youtube.com/watch?v=ThwjkVs-3OQ
uncle kracker,rescue,2019,0.243047978,0.000537057,0.000537057,0.106724021,0.036494451,0.013729508,0.000537057,0.000537057,0.000537057,0.000537057,0.000537057,0.437839131,0.695656883,0.758862325,0.516501416,https://www.youtube.com/watch?v=ShBoCeasvXw
uncle kracker,"songs about me, songs about you",2019,0.000822368,0.000822369,0.099766603,0.02894231,0.000822368,0.000822368,0.0185063,0.047811134,0.160447112,0.446722724,0.000822369,0.098855215,0.584100509,0.916529266,0.84984516,https://www.youtube.com/watch?v=J50SsdWusWI
uncle kracker,intro,2019,0.002105263,0.002105263,0.165396433,0.002105263,0.002105263,0.002105263,0.002105263,0.273446345,0.380248751,0.051229248,0.002105263,0.002105263,0.347990902,0.095218467,0.386367222,https://www.youtube.com/watch?v=DBcWsvTzMVM
cody johnson,nothin' on you,2019,0.083631293,0.000657895,0.000657895,0.091113092,0.013425052,0.000657895,0.000657895,0.000657895,0.38435476,0.032400219,0.000657895,0.000657895,0.320914112,0.138499588,0.358338318,https://www.youtube.com/watch?v=YoGPDQFgWnE
old dominion,my heart is a bar,2019,0.038218536,0.075938463,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.096563074,0.001119821,0.001119821,0.431260064,0.534279216,0.516694147,0.577564384,https://www.youtube.com/watch?v=jLqiix4Hkjc
riley green,i wish grandpas never died,2019,0.000449843,0.000449843,0.000449843,0.000449843,0.000449843,0.009686033,0.023823357,0.000449843,0.000449843,0.044373771,0.000449843,0.408113545,0.46929492,0.202390767,0.507492126,https://www.youtube.com/watch?v=cpuaiiTW_GY
john king,try saying goodbye,2019,0.175513168,0.000923361,0.488074074,0.000923361,0.000923361,0.037274969,0.074295922,0.134622511,0.000923361,0.000923361,0.000923361,0.000923361,0.40106141,0.320898599,0.770763611,https://www.youtube.com/watch?v=QFw-DkRbNjo
brantley gilbert,welcome to hazeville,2019,0.000649773,0.022910099,0.000649773,0.000649773,0.124595846,0.000649773,0.000649773,0.056777805,0.424046702,0.070477826,0.000649773,0.000649773,0.388064551,0.465169002,0.651640772,https://www.youtube.com/watch?v=JeVHLHnFNfQ
thomas rhett,almost,2019,0.000598086,0.000598086,0.406281962,0.000598086,0.02142408,0.025965383,0.047230131,0.070859904,0.000598086,0.000598086,0.046433019,0.10978217,0.586266652,0.496084089,0.739731611,https://www.youtube.com/watch?v=nny_XP0w5zk
lil nas x,kick it,2019,0.050189304,0.00093985,0.075921638,0.00093985,0.02559187,0.027556231,0.00093985,0.095169664,0.457701039,0.00093985,0.00093985,0.045681602,0.733564389,0.514633141,0.484468384,https://www.youtube.com/watch?v=JTx-l_rDZP4
luke combs,beer never broke my heart,2019,0.018393193,0.000720981,0.052743301,0.000720981,0.000720981,0.000720981,0.042948638,0.000720981,0.000720981,0.060968498,0.126220721,0.402056849,0.518033142,0.635201979,0.863859612,https://www.youtube.com/watch?v=7Lb9dq-JZFI
maren morris,the bones,2019,0.058065643,0.498037615,0.000478469,0.072940112,0.078841009,0.000478469,0.000478469,0.117342413,0.000478469,0.000478469,0.000478469,0.000478469,0.596014297,0.320898599,0.570557159,https://www.youtube.com/watch?v=gvPMVKUI9go
adam calhoun,clean money,2019,0.000358038,0.000358038,0.000358038,0.000358038,0.059034318,0.268328292,0.000358038,0.000358038,0.471313984,0.000358038,0.000358038,0.000358038,0.542943789,0.286892003,0.502486965,https://www.youtube.com/watch?v=0iZ_U9UeKaY
luke combs,refrigerator door,2019,0.00093985,0.00093985,0.405916111,0.00093985,0.071712369,0.04973268,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.50287014,0.620774938,0.868864773,https://www.youtube.com/watch?v=zeZVQOfkITU
jake owen,made for you,2019,0.002770083,0.002770083,0.002770083,0.002770083,0.108033241,0.002770083,0.002770083,0.002770083,0.346962567,0.137893147,0.002770083,0.149973394,0.519116214,0.31059357,0.452435351,https://www.youtube.com/watch?v=-uvIf9cSegE
thomas rhett,remember you young,2019,0.040220555,0.000993049,0.498850898,0.10555707,0.02030476,0.01989906,0.000993049,0.000993049,0.065956226,0.000993049,0.000993049,0.000993049,0.362070833,0.283800495,0.510495223,https://www.youtube.com/watch?v=f5pHiXBt8UU
jon pardi,heartache medication,2019,0.001144165,0.001144165,0.001144165,0.32346604,0.049506634,0.058033981,0.001144165,0.001144165,0.209868729,0.025705115,0.044891775,0.001144165,0.605761941,0.73206925,0.791785289,https://www.youtube.com/watch?v=NQFhnvJ9tsk
jake owen,i was jack (you were diane),2019,0.001644737,0.001644737,0.107728813,0.049174652,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.401651798,0.162222508,0.001644737,0.596014297,0.59295136,0.878875096,https://www.youtube.com/watch?v=cYzY2a64Sns
chris janson,waitin' on 5,2019,0.000510986,0.000510986,0.000510986,0.167130337,0.026409674,0.010113594,0.000510986,0.000510986,0.589402306,0.000510986,0.042988398,0.000510986,0.518033142,0.867065128,0.896893677,https://www.youtube.com/watch?v=jflUL0ggF1o
dylan scott,ten feet away,2019,0.000848896,0.000848896,0.000848896,0.000848896,0.000848896,0.000848896,0.044182763,0.068757333,0.000848896,0.020150192,0.000848896,0.356360305,0.404310625,0.220939819,0.563549933,https://www.youtube.com/watch?v=uqbpQ_kDxG4
randy houser,our hearts (feat. lucie silvas),2019,0.026894662,0.081926015,0.00122399,0.034162531,0.053296476,0.109421502,0.00122399,0.229133501,0.00122399,0.00122399,0.00122399,0.35186821,0.638254089,0.405399835,0.704695482,https://www.youtube.com/watch?v=CYll9e0IXzU
jackson michelson,one at a time,2019,0.000548246,0.153827683,0.000548246,0.327034218,0.000548246,0.000548246,0.019282077,0.000548246,0.033003567,0.045834494,0.192822544,0.000548246,0.683743095,0.93920033,0.845841031,https://www.youtube.com/watch?v=CBjnPANtl2I
kane brown,live forever,2019,0.00074129,0.00074129,0.334112574,0.00074129,0.00074129,0.00074129,0.093356104,0.00074129,0.199432952,0.00074129,0.085491148,0.00074129,0.701072241,0.333264633,0.392373415,https://www.youtube.com/watch?v=ENTEwP_dxic
riley green,in love by now,2019,0.000773994,0.000773994,0.000773994,0.177565922,0.045315023,0.000773994,0.000773994,0.137893267,0.338761904,0.022904191,0.111684454,0.058973958,0.560272934,0.73206925,0.886883354,https://www.youtube.com/watch?v=4CDj42njZrs
hunter hayes,still,2019,0.000974659,0.348900891,0.220439707,0.000974659,0.035184758,0.000974659,0.000974659,0.106419323,0.000974659,0.000974659,0.000974659,0.194670756,0.239683743,0.131286068,0.267244382,https://www.youtube.com/watch?v=Y8VN5aUAWlU
brooks & dunn,red dirt road (with cody johnson),2019,0.085106335,0.348742509,0.314732013,0.000956938,0.14330435,0.000956938,0.000956938,0.07475891,0.000956938,0.000956938,0.000956938,0.000956938,0.611177299,0.268342951,0.572559223,https://www.youtube.com/watch?v=kgrzQDCLQSQ
justin moore,why we drink,2019,0.000487329,0.000487329,0.000487329,0.000487329,0.087129255,0.035624928,0.010480639,0.121815403,0.339581233,0.000487329,0.000487329,0.000487329,0.609011156,0.721764221,0.903900903,https://www.youtube.com/watch?v=v63d2JjtmfE
john gurney,drink i think,2019,0.000848896,0.449795987,0.000848896,0.000848896,0.000848896,0.000848896,0.000848896,0.076138344,0.127899338,0.000848896,0.000848896,0.2609823,0.617675728,0.614591921,0.72571716,https://www.youtube.com/watch?v=TaP8Fdu5GdY
filmore,livin easy,2019,0.033295033,0.000521105,0.038426261,0.087654085,0.077152145,0.040719871,0.000521105,0.000521105,0.306003776,0.023781533,0.000521105,0.000521105,0.495288639,0.762984336,0.753746063,https://www.youtube.com/watch?v=C5ScSm-fWaI
granger smith,holler,2019,0.00074129,0.00074129,0.00074129,0.069507375,0.01539282,0.046830288,0.00074129,0.00074129,0.303747963,0.063427242,0.026216421,0.00074129,0.588432795,0.402308326,0.70369445,https://www.youtube.com/watch?v=c4RKH3DRmr0
adam doleac,puzzle of us,2019,0.000809717,0.308060161,0.000809717,0.000809717,0.083993383,0.000809717,0.239773771,0.000809717,0.000809717,0.047702672,0.000809717,0.000809717,0.617675728,0.160140148,0.542528255,https://www.youtube.com/watch?v=KBz9t0EGXs0
thee oh sees,poor queen,2015,0.00122399,0.333486399,0.00122399,0.244407315,0.052215529,0.054566566,0.034618686,0.00122399,0.00122399,0.00122399,0.086854001,0.121884661,0.279757392,0.619744435,0.927925677,https://www.youtube.com/watch?v=Idxn_Ctg8t4
"albert hammond, jr.",coming to getcha,2015,0.001012146,0.270307095,0.414925451,0.001012146,0.001012146,0.001012146,0.001012146,0.12777986,0.001012146,0.096259158,0.001012146,0.076558395,0.584100509,0.854699093,0.674664514,https://www.youtube.com/watch?v=NQ_mnljA5xc
anderson east,lying in her arms,2015,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.268037272,0.228654558,0.001096491,0.001096491,0.001096491,0.318703993,0.415141341,0.176628195,0.473457029,https://www.youtube.com/watch?v=OPzja6bgrEQ
beth hart,mama this one's for you,2015,0.000862813,0.17692377,0.000862813,0.000862813,0.035501695,0.000862813,0.000862813,0.122747977,0.474482871,0.000862813,0.050460881,0.020810669,0.370735406,0.231244847,0.186160769,https://www.youtube.com/watch?v=QnbDIgQLQwI
tyler bryant & the shakedown,devil's keep,2015,0.000892061,0.473068758,0.000892061,0.000892061,0.000892061,0.040975082,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,0.050926165,0.635004874,0.337386645,0.719710966,https://www.youtube.com/watch?v=ndIG2U0hgCc
walter trout,playin' hideaway,2015,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.516299301,0.000720981,0.017987656,0.000720981,0.336474702,0.35990469,0.097279472,0.885882322,https://www.youtube.com/watch?v=crYWYi3ySPk
jd mcpherson,it?Âs all over but the shouting,2015,0.001315789,0.293387259,0.00131579,0.037352922,0.103322116,0.026874293,0.001315789,0.00131579,0.00131579,0.038594968,0.00131579,0.311207173,0.78880104,0.969084913,0.777770837,
the sheepdogs,bad lieutenant,2015,0.002392345,0.453126316,0.297802546,0.105537072,0.002392345,0.002392345,0.068773734,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.25809596,0.516694147,0.860856515,https://www.youtube.com/watch?v=lIO_2qi32JE
